,summary,Hazard,Impacts,Adaptation,Causes,Mitigation,word
Karibikstaat,5.542571513032517,0.644321644920437,-0.0016889652150367752,-0.33614107119955633,-0.9874859362302227,-0.46288324259053143,Karibikstaat
temperatur+sturz karibik+staat,3.229332661609883,0.5864913383015753,-0.06292225180776434,-0.4221257511364055,-0.44730288071382246,0.07729981292586888,temperatur+sturz karibik+staat
Kuba,14.105998537811107,0.7441109406148824,-0.03947785356583674,-0.44651033932677264,-1.1232342544211802,-1.3970248126270715,Kuba
karibik+staat kuba,3.766907644007439,0.8391706911775568,-0.26815557658976347,-0.5761046528495454,-0.6012817824269621,-0.07667908878727075,karibik+staat kuba
kuba historisch+er,3.7933524004221226,0.5146390412881281,0.09917767405342726,-0.5831004080513559,-0.6082775376287727,-0.08367484398908133,kuba historisch+er
Karibik,7.0890470713146945,0.8147345658392575,-0.1992189216920767,-0.7024226625381541,-0.5508702737533128,-0.7089756043991899,Karibik
temperatur+sturz karibik,5.087652758196623,0.8152347663015793,-0.1753119809882206,-0.8766668180596855,-0.4983536125967653,-0.3772412539974109,temperatur+sturz karibik
karibik kuba,6.377004632210714,0.7295238838064529,-0.01652844822365741,-1.1025487352868657,-0.50886092509666,-0.6031231712245911,karibik kuba
kuba temperatur+en,6.614902685929343,0.6422583319373105,-0.1725508518047329,-0.045620765162251525,-0.7962771167512712,-0.6397497638352371,kuba temperatur+en
temperatur+en erstmals,4.33095963320286,0.7582548824238862,-0.18671057431609445,-0.715639383316229,-0.3870130564959235,-0.21621381925395455,temperatur+en erstmals
Geschichte,5.303974545965502,0.6991691160236686,-0.2167256830824206,-0.49045788109763516,-0.3064062999049564,-0.418881131344254,Geschichte
erstmals geschichte,4.4253385118954185,0.8063718940538025,-0.23219982950058385,-0.7371970169578934,-0.4238792024948831,-0.23777145289561896,erstmals geschichte
geschichte land+es,4.293872843239398,0.7874330478883902,-0.2217709543261886,-0.7070393279190552,-0.4062741490621194,-0.20761376385678063,geschichte land+es
land+es null,4.055776364450493,0.7054807533086609,-0.15172685987309087,-0.6499923693595784,-0.3575279920435586,-0.15056680529730374,land+es null
abgesackt,3.7271276551715964,0.611693504686765,-0.10441477890581592,-0.5654881129258293,-0.2800039167298785,-0.06606254886355477,abgesackt
grad ab+ge+sack+t,3.7271276551715964,0.611693504686765,-0.10441477890581592,-0.5654881129258293,-0.2800039167298785,-0.06606254886355477,grad ab+ge+sack+t
Wetterstation,3.417181902739654,0.5889228555023238,-0.14554975117759744,-0.4786664479094542,-0.20338691059968692,0.020759116152820473,Wetterstation
ein wetter+station,3.417181902739654,0.5889228555023238,-0.14554975117759744,-0.4786664479094542,-0.20338691059968692,0.020759116152820473,ein wetter+station
Provinz,3.3423328232172675,0.5740376279090748,-0.14286995409343203,-0.45651925481152306,-0.19312711973847801,0.04290630925075147,Provinz
wetter+station provinz,3.3423328232172675,0.5740376279090748,-0.14286995409343203,-0.45651925481152306,-0.19312711973847801,0.04290630925075147,wetter+station provinz
Matanzas,4.45025019817679,0.2770386482905528,0.06404446456381906,-0.06651060860446953,-0.483564734198167,-0.24338499640533262,Matanzas
provinz matanza+s,3.319393286471139,0.5702169460078909,-0.14277561771684577,-0.44963226275026913,-0.19038643648082876,0.049793301312005496,provinz matanza+s
matanza+s norden,3.302933457380908,0.5731848600265794,-0.1474334657596479,-0.44466124165093396,-0.19129082599101024,0.05476432241134056,matanza+s norden
tropischen,2.7046155364645976,0.5425340514859801,-0.16383196283174123,-0.2448100130605082,-0.2699871426379251,0.25461555100176614,tropischen
norden tropisch+en,2.7046155364645976,0.5425340514859801,-0.16383196283174123,-0.2448100130605082,-0.2699871426379251,0.25461555100176614,norden tropisch+en
tropisch+en insel,2.710202609365022,0.5507692930946028,-0.1706684344959714,-0.24687363726087433,-0.27205076683829116,0.25255192680140004,tropisch+en insel
insel wert,2.541742320982836,0.4304110129739147,-0.11336515616730329,-0.1827000405755637,-0.20787717015298043,0.3167255234867108,insel wert
wert gefrier+punkt,2.5586029241292687,0.4495201686844242,-0.12449600347315436,-0.18931161832373772,-0.2144887479011545,0.31011394573853673,wert gefrier+punkt
gefrier+punkt null,2.5902327375352305,0.48116935982121434,-0.14277111396821376,-0.2015979732870807,-0.22677510286449754,0.29782759077519366,gefrier+punkt null
null gr…,2.6018382941462708,0.4918143377417877,-0.14891851670337128,-0.20606847296578723,-0.231245602543204,0.2933570910964872,null gr…
gr… kopier+e,2.6120855381571904,0.500876464482903,-0.15416486767820314,-0.20999920058450847,-0.2351763301619251,0.289426363477766,gr… kopier+e
hin+zu+füg+en historisch+er,3.015548949728381,0.7441073212945939,-0.3136083882852123,-0.35363212804489014,-0.3788092576223069,0.1457934360173843,hin+zu+füg+en historisch+er
ein we…,2.4561342292460977,0.42076627088925544,-0.138409010816722,-0.1484389039538682,-0.1736160335312849,0.35098666010840635,ein we…
+1048,2.449652320782133,0.41583769632440626,-0.1366018233530592,-0.14579634616222595,-0.17097347573964278,0.35362921790004875,+1048
we… +1048,2.449652320782133,0.41583769632440626,-0.1366018233530592,-0.14579634616222595,-0.17097347573964278,0.35362921790004875,we… +1048
+1048 char+s,2.4422713946174173,0.41020336702147825,-0.13457208363767376,-0.1427787472809052,-0.16795587685832206,0.35664681678136917,+1048 char+s
winter+wetter schnee+fall,3.159493964319137,-0.42304961656428114,0.140825042405157,-0.40026211846228604,0.31634441568691196,0.09916344559998845,winter+wetter schnee+fall
schnee+fall glatteis,9.211157498521002,-1.4930532604825506,0.7098453534824555,-1.4702657623805557,-0.6083439804799974,-0.9708401983182811,schnee+fall glatteis
glatteis schul+ausfall+e,4.069135050600893,-0.676068198252005,0.3491912269157778,-0.6532807001500097,0.14455186068672257,-0.15385513608773527,glatteis schul+ausfall+e
schul+ausfall+e hessen,3.537283206438593,-0.5359967163549958,0.25822469258986,-0.5132092182530007,0.21318750148171095,-0.01378365419072614,schul+ausfall+e hessen
hessen möglich,3.4412499915762633,-0.5084725146893985,0.2297834982466555,-0.4856850165874034,0.2425531760062937,0.013740547474871273,hessen möglich
sie schnee+fall,3.0340423288793223,-0.3825335720009438,0.18134108696849457,-0.3597460738989485,0.202251495527514,0.1396794901633259,sie schnee+fall
schnee+fall+s glatteis+warnung+en,3.6750272580119074,-0.5741982894459801,0.43040302090960053,-0.551410791343985,-0.20967844174747377,-0.05198522728171046,schnee+fall+s glatteis+warnung+en
glatteis+warnung+en teil+e,2.770369601661857,-0.2916184811636555,0.19822581740220294,-0.2688309830616603,0.049970497784665835,0.23059458100061414,glatteis+warnung+en teil+e
teil+e hessen+s,2.7074693359187036,-0.26865211388433613,0.17504841095685506,-0.24586461578234092,0.06745319868066961,0.25356094827993353,teil+e hessen+s
hessen+s müss+en,2.6453887752950305,-0.24545577916028655,0.15121110568098114,-0.22266828105829153,0.08376278913479873,0.276757283003983,hessen+s müss+en
müss+en schüler+in+nen,2.578873465233159,-0.2199904018580121,0.12475472936929138,-0.197202903756017,0.09970268095167817,0.30222266030625755,müss+en schüler+in+nen
Unterrichtsausfälle,2.480080954941526,-0.18092894242828828,0.0842893604397535,-0.15814144432629323,0.11896903772098,0.34128411973598133,Unterrichtsausfälle
schüler unterricht+s+ausfall+e,2.480080954941526,-0.18092894242828828,0.0842893604397535,-0.15814144432629323,0.11896903772098,0.34128411973598133,schüler unterricht+s+ausfall+e
unterricht+s+ausfall+e mittwoch,2.4186373505833934,-0.1558420429717553,0.058922892782990566,-0.1330545448697601,0.12720986276157334,0.36637101919251436,unterricht+s+ausfall+e mittwoch
mittwoch ein+stell+en,2.404429507026915,-0.1499504038658638,0.05308666064923791,-0.1271629057638688,0.12860782616633484,0.37226265829840577,mittwoch ein+stell+en
Hessenweit,2.3875633289521785,-0.14291105789912278,0.046186593436695005,-0.1201235597971276,0.12999440319324593,0.3793020042651468,Hessenweit
hesse+n+weit könn+e,2.3738140569388912,-0.13713570798845479,0.040589484320854914,-0.11434820988645972,0.13089608354300744,0.3850773541758149,hesse+n+weit könn+e
witterungsbe…,2.3541227529310103,-0.12880589367083256,0.03262567992471377,-0.10601839556883753,0.1318140202717345,0.39340716849343715,witterungsbe…
könn+e witterungsbe…,2.3541227529310103,-0.12880589367083256,0.03262567992471377,-0.10601839556883753,0.1318140202717345,0.39340716849343715,könn+e witterungsbe…
+880,2.9324059195269325,-0.3484609586906936,-0.19884574313952313,0.5639185465935217,-0.09354554697929815,0.173752103473576,+880
witterungsbe… +880,2.339841833170948,-0.12272107408572479,0.02689414146544577,-0.09993357598372955,0.13219433762567087,0.3994919880785449,witterungsbe… +880
+880 char+s,2.3354399785422237,-0.12083804067440138,0.025135685383618295,-0.0980505425724061,0.13226187525916824,0.4013750214898683,+880 char+s
flug+ausfall+e frankfurt,2.6288318350423387,0.46637751321580184,-0.4018246713801719,-0.2163898198924933,0.1965120927962347,0.2830357441697813,flug+ausfall+e frankfurt
frankfurt schnee+fall+e,2.675918020918702,0.4835632372818284,-0.4195775999117757,-0.23414274842409705,0.2040418975758579,0.2652828156381777,frankfurt schnee+fall+e
30-Kilometer-Stau,3.155254640955736,0.6178148939927176,-0.5843542960716293,-0.3989194445839507,0.26677792183160265,0.10050611947832418,30-Kilometer-Stau
sorg+en 30-kilometer-stau,3.155254640955736,0.6178148939927176,-0.5843542960716293,-0.3989194445839507,0.26677792183160265,0.10050611947832418,sorg+en 30-kilometer-stau
30-kilometer-stau ein,3.3120659753753383,0.6503170513530292,-0.6328572494741332,-0.4474223979864546,0.28296188693937707,0.05200316607581999,30-kilometer-stau ein
erneut+er winter+einbruch,11.641689282492308,0.9296858260876325,-0.993915908311119,-1.7044428006958117,0.39026625592767933,-1.205017236633537,erneut+er winter+einbruch
treff+t hessen,3.07671672591167,0.5998184668279494,-0.5591481233730697,-0.373713271885391,0.2579770655920611,0.1257122921768836,treff+t hessen
hessen rheinland-pfalz,3.465855321642549,0.5448661524435473,-0.34634167888710027,-0.4928096898138676,0.18949743364497168,0.006615874248406947,hessen rheinland-pfalz
rheinland-pfalz voll+er,2.7414764144030648,0.5060209465552082,-0.44378170570090464,-0.2583468542132258,0.21405623352033729,0.2410787098490487,rheinland-pfalz voll+er
Wucht,2.7010720695903614,0.4923738062002222,-0.42893385006122403,-0.24349899857354543,0.20794718186251537,0.25592656548872905,Wucht
voll+er wucht,2.7010720695903614,0.4923738062002222,-0.42893385006122403,-0.24349899857354543,0.20794718186251537,0.25592656548872905,voll+er wucht
auf auto+bahn+en,3.909210371186017,0.07251209025688413,0.1126440061252218,-0.6131856440596786,0.12970007769734385,-0.11376007999740395,auf auto+bahn+en
auto+bahn+en rund,2.5934874697057895,0.45284379591102597,-0.3882885764234363,-0.2028537249357576,0.19066433204997224,0.2965718391265169,auto+bahn+en rund
rund mainz,2.569062546901926,0.4431521780023255,-0.3788261576690248,-0.19339130618134626,0.18652117723822054,0.30603425788092814,rund mainz
mainz frankfurt,2.5423037303367946,0.4321984964109628,-0.3683557434680382,-0.18292089198035957,0.18188324810348525,0.316504672081915,mainz frankfurt
main geh+t,2.502165245927126,0.41506887616112204,-0.35244154844650505,-0.16700669695882644,0.17472565263768444,0.3324188671034481,main geh+t
geh+t fast,2.492463077392701,0.4107959550959409,-0.3485565023090392,-0.16312165082136043,0.1729583425234356,0.3363039132409141,geh+t fast
fast mehr,2.471222608917954,0.4012527279206698,-0.33999810459189467,-0.15456325310421593,0.169037330042534,0.3448623109580587,fast mehr
mehr flug+e,2.461546773183293,0.39681710399505055,-0.336075014986475,-0.15064016349879641,0.16722715858088724,0.3487854005634782,mehr flug+e
flug+e fall+en,2.4524201208371723,0.3925811529028133,-0.3323604344705031,-0.1469255829828244,0.16550575006070434,0.35249998107944996,flug+e fall+en
FrankfurtSchneefälle,2.3855132696708137,0.35988625202892155,-0.3046994016439312,-0.1192645501562525,0.15245806056557995,0.3801610139060219,FrankfurtSchneefälle
flug+ausfall+e frankfurtschneefäll+e,2.3855132696708137,0.35988625202892155,-0.3046994016439312,-0.1192645501562525,0.15245806056557995,0.3801610139060219,flug+ausfall+e frankfurtschneefäll+e
frankfurtschneefäll+e sorg+en,2.3671293556362802,0.35036103187005185,-0.2969630717008599,-0.11152822021318122,0.14873618741815234,0.3878973438490933,frankfurtschneefäll+e sorg+en
30-kilometer-stau nähe,2.332930677887755,0.331963231985724,-0.28241037192461094,-0.09697552043693232,0.14164849391992887,0.4024500436253422,30-kilometer-stau nähe
nähe frankfurter,2.327457263018743,0.32893307674080197,-0.2800614612952855,-0.09462660980760673,0.1404938763250353,0.4047989542546679,nähe frankfurter
Flughafens,2.3205330727772666,0.3250646625829682,-0.2770820250815984,-0.09164717359391972,0.13902507138909953,0.40777839046835457,Flughafens
frankfurter flug+hafen+s,2.3205330727772666,0.3250646625829682,-0.2770820250815984,-0.09164717359391972,0.13902507138909953,0.40777839046835457,frankfurter flug+hafen+s
staute,2.3145294361870836,0.32167835701850994,-0.2744914926190763,-0.08905664113139768,0.13774412434652103,0.41036892293087684,staute
flug+hafen+s stau+te,2.3145294361870836,0.32167835701850994,-0.2744914926190763,-0.08905664113139768,0.13774412434652103,0.41036892293087684,flug+hafen+s stau+te
stau+te verkehr,2.306325991371842,0.3170021206971061,-0.2709408715004605,-0.0855060200127818,0.13598259782838618,0.41391954404949277,stau+te verkehr
alliance/dpa ein,2.284044458486018,0.30400600076916867,-0.2612328498391155,-0.07579799835143673,0.13113176898217643,0.42362756571083793,alliance/dpa ein
Win…,2.2789439150668604,0.30096861662148383,-0.25899723356049936,-0.07356238207282069,0.13000753268535878,0.4258631819894538,Win…
erneut+er win…,2.2789439150668604,0.30096861662148383,-0.25899723356049936,-0.07356238207282069,0.13000753268535878,0.4258631819894538,erneut+er win…
+3465,2.2766724059727053,0.29960826523702433,-0.2579999988847383,-0.07256514739705959,0.12950518319210846,0.4268604166652148,+3465
win… +3465,2.2766724059727053,0.29960826523702433,-0.2579999988847383,-0.07256514739705959,0.12950518319210846,0.4268604166652148,win… +3465
+3465 chars,2.2744504045918945,0.2982729577534223,-0.25702353586677446,-0.07158868437909593,0.12901278030089391,0.42783687968317874,+3465 chars
wetter karibik+staat,2.54825920512238,0.6572105033058601,-0.37069555443909796,-0.18526070295141955,-0.21043783252883635,0.3141648611108551,wetter karibik+staat
kuba meld+et,3.8050704578595282,0.7482424290832185,-0.3351790281215168,-0.5861847498800771,-0.15775595735702805,-0.08675918581780247,kuba meld+et
historischen,4.43975941733813,0.8087217859200453,-0.24507400846240784,-0.7404504312524475,-0.39987186557132454,-0.2410248671901728,historischen
meld+et historisch+en,2.8412523965824756,0.8036442680988175,-0.4795300327283453,-0.29409518124066664,-0.31927231081808327,0.2053303828216079,meld+et historisch+en
historisch+en temperatur+sturz,5.754277683889825,1.081198606240251,-0.6040367088743558,-0.9997937648042413,-0.6432065560756662,-0.5003682007419668,historisch+en temperatur+sturz
temperatur+sturz null,2.7158786851367105,0.7474011381076775,-0.43440063500807335,-0.24896578352039486,-0.2741429130978115,0.2504597805418796,temperatur+sturz null
grad ein,2.606834240304825,0.690995304330807,-0.393421643433044,-0.20798679194536543,-0.23316392152278217,0.29143877211690916,grad ein
Kaltwetterfront,2.568193854528535,0.6690108568848618,-0.37848796455044553,-0.1930531130627668,-0.2182302426401836,0.3063724509995076,Kaltwetterfront
ein kalt+wetter+front,2.568193854528535,0.6690108568848618,-0.37848796455044553,-0.1930531130627668,-0.2182302426401836,0.3063724509995076,ein kalt+wetter+front
kalt+wetter+front polarluft,2.464630821896616,0.6039260926595117,-0.3373271213333215,-0.15189226984564294,-0.17706939942305985,0.3475332942166314,kalt+wetter+front polarluft
polarluft karibik,2.54825920512238,0.6572105033058601,-0.37069555443909796,-0.18526070295141955,-0.21043783252883635,0.3141648611108551,polarluft karibik
